"Date","Tesla_Volume","Tesla_Open","Tesla_High","Tesla_Low","Tesla_Close","Case..","Year","Country","State","Description","Deaths","Tesla.driver","Tesla.occupant","Other.vehicle","Cyclists.Peds","TSLA.cycl...peds","Model","Autopilot.claimed","Reported.in.NHTSA.SGO","Lucid_Volume","Lucid_Open","Lucid_High","Lucid_Low","Lucid_Close"
2023-03-28,98654640,192,192.35,185.43,189.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200220,8.11,8.2392,7.41,7.55
2023-03-27,120851600,194.415,197.39,189.94,191.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11530790,8.3,8.3,8.09,8.14
2023-03-24,116531600,191.65,192.36,187.15,190.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8245412,8.02,8.31,7.985,8.19
2023-03-23,144193900,195.26,199.31,188.65,192.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12067330,8.105,8.295,8.01,8.19
2023-03-22,150376400,199.3,200.66,190.95,191.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15098630,8.2,8.315,7.9,7.93
2023-03-21,153391400,188.28,198,188.04,197.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17486420,7.85,8.31,7.805,8.19
2023-03-20,129684400,178.08,186.44,176.35,183.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13236020,7.46,7.83,7.28,7.7
2023-03-17,133197100,184.515,186.2199,177.33,180.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28236490,7.68,7.8392,7.37,7.69
2023-03-16,121374500,180.365,185.81,178.84,184.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17219670,7.37,7.87,7.33,7.83
2023-03-15,145995600,180.8,182.34,176.03,180.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17736160,7.35,7.53,7.23,7.4
2023-03-14,143717900,177.31,183.8,177.1401,183.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18241250,7.92,8.03,7.49,7.54
2023-03-13,167790300,167.455,177.35,163.91,174.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17990520,7.58,7.945,7.33,7.84
2023-03-10,191488900,175.13,178.29,168.44,173.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16763400,8.015,8.23,7.69,7.87
2023-03-09,170023800,180.25,185.18,172.5124,172.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19967860,8.25,8.338,7.97,8
2023-03-08,151897800,185.04,186.5,180,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10208020,8.24,8.44,8.151,8.34
2023-03-07,148125800,191.38,194.2,186.1,187.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17533470,8.7,8.71,8.27,8.31
2023-03-06,128100100,198.54,198.6,192.3,193.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13876560,9,9.18,8.815,8.82
2023-03-03,154193300,194.795,200.48,192.88,197.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19535310,8.67,9.095,8.63,8.94
2023-03-02,181979200,186.74,193.7499,186.01,190.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16345230,8.39,8.63,8.13,8.53
2023-03-01,156852800,206.21,207.2,198.52,202.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22734910,8.97,9.06,8.35,8.62
2023-02-28,153144900,210.59,211.23,203.75,205.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23496100,8.715,9.26,8.715,9.13
2023-02-27,161028300,202.03,209.42,201.26,207.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17714650,8.5,8.85,8.415,8.76
2023-02-24,142228100,196.325,197.6695,192.8,196.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27562640,8.38,8.55,8.17,8.51
2023-02-23,146360000,203.91,205.14,196.33,202.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66382650,8.63,8.89,8.1,8.79
2023-02-22,191828500,197.93,201.99,191.78,200.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26981540,10.04,10.22,9.8215,9.98
2023-02-21,180018600,204.99,209.71,197.22,197.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23461550,10.74,10.74,9.81,9.9
2023-02-17,213738500,199.985,208.44,197.5,208.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15798420,10.585,10.95,10.35,10.93
2023-02-16,229586500,210.78,217.65,201.84,202.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22168080,11,11.2665,10.62,10.63
2023-02-15,182108600,211.755,214.66,206.11,214.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23359200,10.28,11.07,10.1,11.01
2023-02-14,216455700,191.94,209.82,189.44,209.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17868230,10.01,10.44,9.83,10.33
2023-02-13,172475500,194.415,196.3,187.61,194.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14305170,9.96,10.23,9.6352,10.2
2023-02-10,204754100,202.225,206.2,192.89,196.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23229200,10.46,10.46,9.74,10.03
2023-02-09,215431400,207.775,214,204.77,207.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33517890,11.72,11.72,10.2,10.31
2023-02-08,180673600,196.1,203,194.31,201.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21528950,11.46,12.15,11.4,11.53
2023-02-07,186010300,196.43,197.5,189.55,196.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29247180,11.81,11.88,11.11,11.57
2023-02-06,186188100,193.01,198.17,189.92,194.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26373700,11.68,12.13,11.6,11.96
2023-02-03,232662000,183.95,199,183.69,189.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30090770,11.7,12.65,11.44,11.62
2023-02-02,217448300,187.325,196.7501,182.61,188.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71458690,12.2,13.04,11.86,12.07
2023-02-01,213806300,173.89,183.805,169.93,181.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42035370,11.52,12.14,11.08,11.845
2023-01-31,196813500,164.57,174.3,162.78,173.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50844450,11.53,12.25,11.24,11.69
2023-01-30,230878800,178.05,179.77,166.5,166.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114340300,13.03,13.08,11.58,11.75
2023-01-27,306590600,162.43,180.68,161.17,177.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208145200,8.99,17.81,8.91,12.87
2023-01-26,234815100,159.965,161.42,154.76,160.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26298940,9.3,9.3793,8.62,9
2023-01-25,192734300,141.905,146.41,138.07,144.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22676470,8.32,8.88,8.21,8.87
2023-01-24,158699100,143,146.5,141.1,143.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25868850,8.64,9.06,8.52,8.6
2023-01-23,203119200,135.87,145.3793,134.27,143.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37913500,8,8.895,7.985,8.82
2023-01-20,138858100,128.68,133.51,127.3466,133.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20804180,7.48,7.82,7.425,7.82
2023-01-19,170291900,127.26,129.99,124.3082,127.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29192200,8.01,8.0743,7.4,7.45
2023-01-18,195680300,136.555,136.68,127.01,128.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24861750,8.19,8.34,7.86,8.16
2023-01-17,186477000,125.695,131.7,125.02,131.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21989980,8.16,8.32,7.915,8.05
2023-01-13,180714100,116.55,122.63,115.6,122.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29230430,7.952,8.18,7.75,8.15
2023-01-12,169400900,122.56,124.1311,117,123.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45046860,8.38,8.47,7.8,8.31
2023-01-11,183810800,122.09,125.95,120.51,123.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44543070,7.22,8,7.0691,7.93
2023-01-10,167642500,121.07,122.76,114.92,118.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25980590,6.86,7.22,6.73,7.19
2023-01-09,190284000,118.96,123.52,117.11,119.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27341980,6.49,6.98,6.375,6.78
2023-01-06,220911100,103,114.39,101.81,113.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24539340,6.15,6.43,6.09,6.36
2023-01-05,157986300,110.51,111.75,107.1601,110.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21449720,6.34,6.3938,6.17,6.25
2023-01-04,180389000,109.11,114.59,107.52,113.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26173380,6.25,6.72,6.15,6.48
2023-01-03,231402800,118.47,118.8,104.64,108.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31442210,6.97,7.07,6.14,6.17
2022-12-30,157777300,119.95,124.48,119.75,123.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22489780,6.55,6.83,6.515,6.83
2022-12-29,221923300,120.385,123.57,117.495,121.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26601590,6.6,6.9,6.48,6.7
2022-12-28,221070500,110.35,116.27,108.24,112.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27973140,6.25,6.64,6.215,6.38
2022-12-27,208643400,117.495,119.67,108.76,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35811180,6.608,6.61,6.18,6.2
2022-12-23,166989700,126.37,128.6173,121.02,123.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22584950,6.88,6.9,6.59,6.7
2022-12-22,210090300,136,136.63,122.26,125.35,293,2022,"USA","GA","Tesla crashes and burns",1,1,0,0,0,1,NA,FALSE,NA,35161350,7.12,7.17,6.63,6.89
2022-12-21,145417400,139.335,141.26,135.89,137.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26956150,7.39,7.39,7.15,7.18
2022-12-20,159563300,146.05,148.47,137.66,137.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42410700,7.57,7.89,7.22,7.23
2022-12-19,139390600,154,155.25,145.82,149.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22954070,7.35,7.37,7.05,7.23
2022-12-16,139032200,159.635,160.99,150.04,150.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41837820,7.405,7.62,7.185,7.37
2022-12-15,122334500,153.44,160.9299,153.28,157.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31343420,7.71,7.82,7.43,7.45
2022-12-14,140682300,159.25,161.62,155.31,156.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29881890,7.96,7.97,7.59,7.68
2022-12-13,175862700,174.87,175.05,156.91,160.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40408080,8.7,8.955,7.94,7.99
2022-12-12,109794500,176.1,177.37,167.52,167.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26159760,8.54,8.59,8.13,8.28
2022-12-09,104872300,173.84,182.5,173.36,179.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43064560,8.53,8.69,8.14,8.68
2022-12-08,97624490,172.2,175.2,169.06,173.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24855930,8.62,8.84,8.405,8.68
2022-12-07,84213280,175.03,179.38,172.218,174.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23903930,8.5,8.735,8.2853,8.61
2022-12-06,92150820,181.215,183.65,175.33,179.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39132220,9.52,9.52,8.54,8.65
2022-12-05,93122670,189.44,191.27,180.55,182.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26098200,10.11,10.19,9.4,9.43
2022-12-02,73645920,191.78,196.25,191.11,194.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27456300,9.64,10.165,9.55,10.15
2022-12-01,80046210,197.08,198.92,191.8,194.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27314300,10.105,10.235,9.57,9.83
2022-11-30,109186400,182.43,194.76,180.6301,194.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69551920,9.86,10.36,9.84,10.14
2022-11-29,83357110,184.99,186.38,178.75,180.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19666560,10.05,10.07,9.7,9.76
2022-11-28,93038150,179.96,188.5,179,182.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24186890,9.985,10.1884,9.83,9.85
2022-11-25,50672740,185.06,185.2,180.63,182.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12414210,10.27,10.28,9.965,10.02
2022-11-23,109536700,173.57,183.62,172.5,183.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18478570,10.24,10.35,10.0514,10.25
2022-11-22,78452330,168.63,170.92,166.185,169.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23082780,10.39,10.39,9.98,10.13
2022-11-21,92882710,175.85,176.77,167.54,167.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32052730,11.11,11.11,10.25,10.31
2022-11-18,76048870,185.05,185.19,176.55,180.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14755860,11.58,11.66,11.085,11.26
2022-11-17,64335970,183.96,186.16,180.9,183.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18377410,11.24,11.49,11.03,11.46
2022-11-16,66567600,191.51,192.57,185.66,186.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23032360,12.3,12.3,11.32,11.37
2022-11-15,91293790,195.88,200.8237,192.06,194.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21744990,12.715,12.82,12.3,12.36
2022-11-14,92226650,192.77,195.73,186.34,190.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18403840,12.88,12.96,12.1018,12.21
2022-11-11,114403600,186,196.52,182.59,195.97,280,2022,"USA","CA"," Tesla hits wall, catches fire ",1,0,1,0,0,0,NA,TRUE,NA,29191480,12.13,13.1785,12.07,12.91
2022-11-10,132703000,189.9,191,180.03,190.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42963120,12.01,12.34,11.37,12.11
2022-11-09,127062700,190.775,195.89,177.12,177.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52598510,12.49,12.53,10.89,11.21
2022-11-08,128803400,194.02,195.2,186.75,191.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23031450,13.91,14.04,13.07,13.5
2022-11-07,93916520,208.65,208.9,196.66,197.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16367960,14.05,14.2,13.205,13.85
2022-11-04,98622210,222.6,223.8,203.08,207.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19218420,14.04,14.34,13.3,13.89
2022-11-03,56538850,211.36,221.2,210.14,215.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10715250,13.23,14.075,13.15,13.64
2022-11-02,63070290,226.04,227.8699,214.82,214.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14289030,13.67,14.35,13.315,13.34
2022-11-01,62688820,234.05,237.3951,227.28,227.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14636460,14.67,14.84,13.6,13.62
2022-10-31,61554340,226.19,229.85,221.94,227.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24662350,14.16,14.675,14.045,14.29
2022-10-28,69152390,225.4,228.86,216.35,228.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12837100,13.79,14.3,13.65,14.23
2022-10-27,61638820,229.77,233.81,222.85,225.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11174020,14.05,14.38,13.68,13.79
2022-10-26,85327080,219.4,230.6,218.2,224.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15090410,13.74,14.52,13.62,13.91
2022-10-25,96507870,210.1,224.3498,210,222.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22487620,12.9,14.17,12.9,13.92
2022-10-24,100446800,205.82,213.5,198.5863,211.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14457680,13.17,13.175,12.53,12.8
2022-10-21,75713750,206.415,214.66,203.8,214.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17222210,12.46,13.42,12.28,13.31
2022-10-20,117798100,208.28,215.55,202,207.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17586540,12.71,13.1,12.36,12.6
2022-10-19,66571480,219.8,222.93,217.78,222.04,277,2022,"USA","CA","Multi-car crash",1,1,0,0,0,1,NA,FALSE,NA,11700870,12.845,12.93,12.45,12.64
2022-10-18,75891910,229.5,229.82,217.25,220.19,276,2022,"USA","FL"," Tesla collides with minivan, engulfed by flames ",4,1,1,2,0,2,NA,FALSE,NA,16688540,12.92,13.16,12.515,13.01
2022-10-17,79428810,210.04,221.86,209.45,219.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18897350,12.35,12.92,12.3441,12.41
2022-10-14,94124510,224.01,226.26,204.16,204.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23536680,13.18,13.22,11.87,11.89
2022-10-13,91483050,208.3,222.99,206.22,221.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20889250,12.74,13.24,12.375,13.01
2022-10-12,66860700,215.33,219.2999,211.51,217.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23191810,13.25,13.5,12.61,13.09
2022-10-11,77013200,220.945,225.75,215,216.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22025110,12.43,13.2173,12.2,12.65
2022-10-10,67925020,223.93,226.99,218.3582,222.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20767800,13.23,13.26,12.29,12.48
2022-10-07,83916800,233.935,234.5715,222.02,223.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21772500,14.061,14.18,13.12,13.17
2022-10-06,69298440,239.44,244.58,235.35,238.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13163680,15.018,15.3,14.305,14.41
2022-10-05,86982670,245.01,246.6697,233.27,240.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11615340,14.961,15.17,14.51,14.99
2022-10-04,109578500,250.52,257.5,242.01,249.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22799940,14.51,15.68,14.51,15.4
2022-10-03,98363540,254.5,255.16,241.01,242.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19230870,14,14.22,13.52,14.09
2022-09-30,67726600,266.145,275.57,262.47,265.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12259270,14.05,14.44,13.87,13.97
2022-09-29,77620640,282.76,283.65,265.78,268.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14281710,14.98,15,13.99,14.19
2022-09-28,54664810,283.08,289,277.57,287.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15089800,14.52,15.32,14.355,15.22
2022-09-27,61925190,283.84,288.67,277.51,282.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20173230,14.81,15.18,14.15,14.41
2022-09-26,58076910,271.83,284.09,270.31,276.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11486250,14.05,14.65,13.9515,14.06
2022-09-23,63748360,283.09,284.5,272.82,275.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18635850,14.17,14.25,13.58,14.03
2022-09-22,70545410,299.86,301.29,285.82,288.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20375890,15.45,15.58,14.12,14.31
2022-09-21,62555660,308.29,313.8,300.63,300.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16880000,15.39,16.16,15.28,15.56
2022-09-20,61642780,306.91,313.33,305.58,308.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12585580,15.82,15.951,15.23,15.34
2022-09-19,60231160,300.09,309.84,297.8,309.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18925120,16.06,16.41,15.44,15.94
2022-09-16,87087790,299.605,303.71,295.6005,303.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50642790,16.13,17.69,16.08,16.18
2022-09-15,64795520,301.825,309.12,300.7247,303.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19007530,16.4,17.33,16.34,16.49
2022-09-14,72628650,292.24,306,291.64,302.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21932170,16.02,16.88,15.975,16.63
2022-09-13,68229620,292.9,297.3999,290.4,292.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21307210,15.81,16.68,15.64,16.1
2022-09-12,48674600,300.72,305.49,300.4,304.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24276510,15.45,16.597,15.31,16.55
2022-09-09,54470850,291.67,299.85,291.245,299.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18030650,15,15.42,14.93,15.08
2022-09-08,53713120,281.3,289.5,279.76,289.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11854440,14.46,14.99,14.385,14.99
2022-09-07,50028920,273.1,283.84,272.27,283.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17388180,14.464,14.75,13.863,14.7
2022-09-06,55859980,272.675,275.99,265.74,274.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17263260,15.04,15.13,14.58,14.61
2022-09-02,50890090,281.065,282.35,269.08,270.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13695290,15.47,15.63,14.99,15.16
2022-09-01,54287020,272.575,277.58,266.15,277.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13605630,15.21,15.405,14.79,15.38
2022-08-31,52107340,280.62,281.25,271.81,275.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13917190,15.32,15.5185,14.96,15.34
2022-08-30,50541760,287.865,288.48,272.65,277.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27308580,15.8,15.85,14.89,15.15
2022-08-29,41864740,282.83,287.74,280.7,284.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8469340,16.09,16.4499,15.86,16.17
2022-08-26,57163950,297.43,302,287.47,288.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13160280,17.1,17.28,16.21,16.24
2022-08-25,53230010,302.36,302.96,291.6,296.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10480880,16.7,17.23,16.58,16.98
2022-08-24,57259716,297.5633,303.6466,296.5,297.0966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11934800,16.25,16.84,15.955,16.44
2022-08-23,63985056,291.4533,298.8266,287.9233,296.4533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11651130,16.26,16.44,15.95,15.98
2022-08-22,55843356,291.9133,292.4,286.2966,289.9133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15375310,16.775,16.775,16.03,16.1
2022-08-19,61395396,299,300.36,292.5,296.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26005810,17.98,17.99,16.69,16.75
2022-08-18,47500535,306,306.5,301.8533,302.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10206410,18.58,18.6,18.01,18.23
2022-08-17,68765977,303.3966,309.6566,300.0333,303.9966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11017310,18.66,18.79,18.15,18.46
